Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
2.475898293,-1.00558376312256,-0.585643351078033,8.28813934326172
2.495455949,-0.816550731658936,0.0939182862639427,8.0081787109375
2.515012876,-0.572482824325562,0.404985219240189,8.44128036499023
2.534570532,-0.333200544118881,0.22552353143692,8.81695365905762
2.554129126,-0.28534409403801,0.0269192550331354,8.53938579559326
2.57368673,-0.385842651128769,0.00299102836288512,8.68295478820801
2.593243657,-0.393021106719971,-0.233898416161537,9.44626522064209
2.612801366,-0.287736922502518,-0.480359137058258,10.4297161102295
2.632359907,-0.328414916992188,-0.47796630859375,10.9106731414795
2.651917563,-0.579661309719086,-0.238684058189392,10.6953191757202
2.671474438,-0.594018220901489,-0.209970191121101,11.1116704940796
2.691032147,-0.381056994199753,-0.798604547977448,12.0783700942993
2.710590688,-0.141774743795395,-1.03788685798645,12.5736846923828
2.730148345,-0.412163704633713,-0.253040999174118,12.0113716125488
2.74970522,-0.2757728099823,0.457627326250076,11.0733852386475
2.769262928,0.389431893825531,0.481555551290512,10.9250297546387
2.78882147,0.779461979866028,0.0987039357423782,11.5686988830566
2.808379074,0.28175488114357,-0.499501734972,12.1621189117432
2.827936001,-0.340379029512405,-1.18145620822907,12.9637145996094
2.847493709,-0.290129750967026,-1.85383939743042,13.4063873291016
2.867052199,0.16211374104023,-2.073979139328,12.7459678649902
2.886609855,0.712462961673737,-1.57148623466492,11.1451692581177
2.906166782,1.16709923744202,-0.812961518764496,9.2189474105835
2.925724438,1.29631161689758,-0.25064817070961,7.68754100799561
2.94528298,1.21256291866303,-0.219541475176811,7.44825887680054
2.964840636,1.00199449062347,-0.765105068683624,8.65663433074951
2.984397511,0.839282512664795,-1.12163555622101,10.0492572784424
3.00395522,0.487537622451782,-1.17906332015991,10.5278215408325
3.023513709,0.334396958351135,-0.781854808330536,9.95593643188477
3.043071366,0.329611331224442,-0.336789786815643,9.1112699508667
3.062628241,0.573679208755493,-0.238684058189392,8.65424156188965
3.082185949,0.79621171951294,-0.432502686977387,8.65184879302979
3.101744491,0.525822758674622,-0.580857694149017,9.07298564910889
3.121302095,0.00658026244491339,-0.561715126037598,9.31466007232666
3.14085897,-0.141774743795395,-0.800997376441956,8.82173919677734
3.160416678,0.28175488114357,-1.0235298871994,8.14217758178711
3.17997522,1.00678014755249,-0.908674418926239,7.90768051147461
3.199532824,1.33938252925873,-0.492323249578476,7.77607536315918
3.219089699,0.932602643966675,0.14656038582325,7.52961444854736
3.238647407,0.142971158027649,0.689731121063232,7.35972404479981
3.258205897,-0.0675972402095795,0.601196706295013,7.13001346588135
3.277763553,0.25064817070961,0.309272319078445,7.59661388397217
3.297320428,0.47796630859375,0.321236431598663,8.55374240875244
3.316878084,0.166899383068085,0.359521597623825,9.55872821807861
3.336436626,-0.797408163547516,0.421734988689423,10.3651094436646
3.35599423,-1.25922286510468,0.670588552951813,10.1162557601929
3.375551157,-0.0843469947576523,0.795015335083008,9.77647495269775
3.395108813,0.856032311916351,0.450448870658875,10.7862462997437
3.414667355,0.650249540805817,0.13698910176754,12.1573333740234
3.434224959,-0.0819541737437248,-0.30089744925499,13.3537445068359
3.453781834,-0.385842651128769,-0.786640465259552,14.3683013916016
3.473339491,-0.058025948703289,-1.21017003059387,14.483157157898
3.492898032,-0.0412761904299259,-1.14077818393707,13.717453956604
3.512455636,-0.144167557358742,-0.494716078042984,12.9852504730225
3.532012511,-0.311665147542954,-0.865603566169739,11.9539432525635
3.55157022,-0.51266223192215,-1.86580348014832,11.6117696762085
3.571128709,-0.594018220901489,-2.41615271568298,12.0568351745605
3.590686313,-0.541376113891602,-2.16490626335144,11.7314109802246
3.610243188,-0.672981381416321,-1.3992030620575,10.2095756530762
3.629800897,-0.71126651763916,-0.80817586183548,8.72841835021973
3.649359386,-0.0771685317158699,-0.765105068683624,8.19481945037842
3.668916991,0.26979073882103,-1.20777726173401,8.40060234069824
3.688473866,-0.278165638446808,-1.60259294509888,8.91984462738037
3.708031574,-1.13718891143799,-1.50927293300629,9.80518913269043
3.727590063,-1.18743824958801,-1.25802648067474,9.93918704986572
3.747147668,-0.76151579618454,-1.15513515472412,9.35773086547852
3.766704543,-0.541376113891602,-0.978066265583038,9.14716243743897
3.786262199,-0.562911510467529,-0.822532773017883,8.85523796081543
3.805820741,-0.656231582164764,-0.585643351078033,8.37428092956543
3.825378345,-0.661017239093781,-0.288933336734772,7.78564691543579
3.84493522,-0.517447888851166,0.0197407864034176,7.156334400177
3.864492876,-0.340379029512405,0.299701035022736,6.6251277923584
3.884051366,-0.424127817153931,0.340379029512405,6.54855728149414
3.903609022,-0.756730139255524,0.151346027851105,7.04387187957764
3.923165845,-0.900299549102783,0.0364905446767807,7.9651083946228
3.942723553,-0.964905738830566,0.0747757107019424,8.80977439880371
3.962282043,-1.0845468044281,0.0699900612235069,9.0323076248169
3.981839647,-1.03669035434723,-0.437288343906403,9.5132646560669
4.001396522,-0.866800010204315,-0.848853826522827,10.7120685577393
4.020954178,-0.517447888851166,-0.937388241291046,12.0352993011475
4.040512668,0.0137587301433086,-1.01874423027039,13.0067853927612
4.060070272,-0.065204419195652,-0.908674418926239,12.9206438064575
4.079627147,-0.579661309719086,-0.621535658836365,12.4923286437988
4.099184803,-0.804586589336395,-0.686141908168793,12.3798666000366
4.118743293,-0.297308206558228,-0.461216568946838,12.4636154174805
4.138300897,0.276969224214554,0.105882398784161,11.7864465713501
4.157857772,0.193220421671867,0.49351966381073,10.8819589614868
4.177415428,0.207577362656593,0.952941596508026,10.6905336380005
4.196973918,0.542572557926178,0.589232563972473,10.594820022583
4.216531522,0.793818891048431,-0.186041966080666,10.4943218231201
4.236088397,0.674177765846252,-1.52362978458405,10.9082803726196
4.255646053,0.817747116088867,-2.61954259872437,11.903694152832
4.275204543,1.16709923744202,-2.6003999710083,13.0642137527466
4.294762147,1.43270254135132,-1.65762794017792,12.1549406051636
4.314319022,1.99501585960388,-0.650249540805817,9.51805019378662
4.333876678,2.61954259872437,-0.226719945669174,8.23310470581055
4.353435168,2.60279273986816,-0.623928487300873,8.49392223358154
4.372992772,1.72941255569458,-0.858425140380859,8.41974449157715
4.392549595,0.853639483451843,-0.0137587301433086,7.31186771392822
4.412107251,0.485144793987274,0.785444021224976,6.65144872665405
4.431665741,0.253040999174118,0.591625392436981,7.05822849273682
4.451223345,-0.326022088527679,0.213559418916702,7.55593585968018
4.47078022,-0.517447888851166,0.132203444838524,7.64447021484375
4.490337876,-0.0723828822374344,-0.265005111694336,7.79521799087524
4.509896366,-0.0723828822374344,-0.384646236896515,8.87438106536865
4.52945397,-0.335593372583389,-0.157328084111214,9.63051319122315
4.549010793,-0.479162722826004,0.0269192550331354,9.1112699508667
4.568568449,-0.129810631275177,0.201595306396484,8.40778064727783
4.588126938,0.071186475455761,0.235094830393791,8.78584671020508
4.607684543,0.0544367134571075,0.44327038526535,9.56829929351807
4.627241366,0.126221388578415,0.433699101209641,8.89591598510742
4.646799022,0.272183567285538,0.407378047704697,8.2761754989624
4.666357511,0.114257283508778,0.364307254552841,9.27158927917481
4.685915116,0.109471634030342,0.208773776888847,10.49671459198
4.705471991,0.444466799497604,0.0747757107019424,10.1282196044922
4.725029595,0.391824722290039,0.31645080447197,9.57308483123779
4.744588084,0.370289295911789,0.536590456962585,10.4751796722412
4.764145688,0.542572557926178,0.637089014053345,11.7170543670654
4.783702563,0.686141908168793,0.438484758138657,12.1262273788452
4.803260168,1.01156580448151,0.550947427749634,11.7409820556641
4.822818657,0.949352383613586,0.668195724487305,12.0352993011475
4.842376261,0.638285458087921,0.701695263385773,12.3894376754761
4.861933136,0.643071115016937,0.996012449264526,11.7122688293457
4.881490741,0.384646236896515,1.18743824958801,10.4488582611084
4.90104923,-0.488734036684036,-0.0759721174836159,10.0468645095825
4.920606834,-1.15872430801392,-2.15294218063355,12.7196474075317
4.940163657,-1.05822587013245,-3.08375024795532,14.4927282333374
4.959721313,-0.835693299770355,-2.33718943595886,12.3655090332031
4.979279803,-0.689731121063232,-0.619142830371857,9.49890804290772
4.998837407,-0.383449822664261,0.476769924163818,7.74736166000366
5.01839423,-0.0963111147284508,0.469591438770294,7.43868732452393
5.037951886,-0.0843469947576523,-0.312861561775208,8.37188816070557
5.057510376,-0.0532403029501438,-0.853639483451843,9.19262599945068
5.077067928,0.011365907266736,-0.990030348300934,9.38644504547119
5.096624803,0.284147679805756,-0.906281590461731,9.29551792144775
5.116182407,0.643071115016937,-0.688534736633301,9.06819915771484
5.135740897,0.418145745992661,-0.332004129886627,8.93898677825928
5.155298501,-0.110668048262596,-0.403788834810257,8.89352321624756
5.174855324,-0.393021106719971,-0.712462961673737,8.77866840362549
5.19441298,-0.6801598072052,-0.54017972946167,8.54895687103272
5.213971418,-1.2400803565979,-0.193220421671867,8.19721221923828
5.233529022,-1.44586312770844,0.203988134860992,7.56311416625977
5.253085845,-1.05104732513428,0.359521597623825,7.17547702789307
5.272643501,-0.548554599285126,0.323629260063171,7.46022272109985
5.292201991,-0.649053156375885,0.462412983179092,8.23310470581055
5.311759543,-1.18025982379913,0.570089995861054,9.0179500579834
5.331316418,-1.25922286510468,0.57487565279007,9.28833961486816
5.350874022,-0.598803877830505,-0.0424726009368897,9.69751167297363
5.370432511,0.00658026244491339,-0.686141908168793,10.659426689148
5.389990063,-0.263808697462082,-0.903888761997223,11.6380910873413
5.409546938,-0.756730139255524,-0.585643351078033,11.8175525665283
5.429104543,-0.510269403457642,-0.0257228426635265,11.666805267334
5.448663032,-0.0149551415815949,0.122632160782814,11.7505540847778
5.468220584,0.221934303641319,-0.370289295911789,11.8247308731079
5.487777459,-0.287736922502518,-0.635892629623413,12.2123689651489
5.507335063,-1.17308127880096,-0.492323249578476,12.5593280792236
5.526893553,-1.02472627162933,-0.456430912017822,12.7148609161377
5.546451105,-0.251844584941864,-0.982851922512054,12.2530469894409
5.566007928,0.0927218794822693,-1.77009057998657,11.8414812088013
5.585565584,0.274576395750046,-1.88255321979523,11.3054885864258
5.605124022,0.499501734972,-0.966102123260498,10.2454681396484
5.624681626,1.19581305980682,0.160917326807976,9.06102085113525
5.644238449,2.23429822921753,0.0149551415815949,8.48435115814209
5.663796053,1.80837571620941,-0.982851922512054,8.62313461303711
5.683354543,-0.239880472421646,-0.432502686977387,10.2598257064819
5.702912095,-1.86460709571838,-0.0999003425240517,10.9298152923584
5.722468918,-0.957727253437042,-0.209970191121101,9.55394268035889
5.742026574,0.308075904846191,-0.382253408432007,8.50110054016113
5.761585063,0.485144793987274,-0.408574461936951,8.63270568847656
5.781142616,0.387039065361023,-0.415752947330475,8.70688343048096
5.800699438,0.401396006345749,-0.351146727800369,8.31446075439453
5.820257043,0.389431893825531,-0.133399859070778,8.26899719238281
5.839815532,0.408574461936951,-0.147756800055504,8.64227676391602
5.859373084,0.501894533634186,-0.442073971033096,8.71406173706055
5.878929907,0.521037101745606,-0.45882374048233,8.46760082244873
5.898487511,0.511465847492218,-0.164506554603577,8.34078121185303
5.918046001,0.389431893825531,0.242273285984993,8.46520805358887
5.937603553,0.0975075215101242,0.562911510467529,8.65663433074951
5.957160376,-0.129810631275177,0.641874670982361,8.84088134765625
5.97671798,-0.156131684780121,0.558125853538513,9.2787675857544
5.99627647,-0.144167557358742,0.333200544118881,9.87458038330078
6.015834022,-0.0963111147284508,0.218345060944557,10.1665048599243
6.035390845,0.147756800055504,0.347557485103607,10.2837533950806
6.054948449,0.564107954502106,0.572482824325562,10.6331052780151
6.074506938,0.717248558998108,0.438484758138657,11.1978120803833
6.094064491,0.640678286552429,0.251844584941864,11.544771194458
6.113621313,0.812961518764496,0.282951265573502,11.1451692581177
6.133178918,1.40638148784637,0.328414916992188,10.9944219589233
6.152737407,1.51884412765503,0.749551713466644,11.1978120803833
6.172294959,1.07377910614014,1.19940233230591,10.8628168106079
6.191851782,0.97567343711853,0.649053156375885,9.72383308410645
6.211409386,0.174077853560448,-1.59780728816986,10.7312116622925
6.230967824,-1.05104732513428,-3.09571433067322,14.2414817810059
6.250525376,-1.20179522037506,-3.11964249610901,14.8684015274048
6.270082199,-0.809372246265411,-2.0524435043335,12.2339038848877
6.289639803,-0.682552635669708,-0.652642369270325,9.66640567779541
6.309198293,-0.586839735507965,0.117846518754959,8.03210735321045
6.328755845,-0.589232563972473,0.062811590731144,7.74257564544678
6.348312668,-0.725623488426209,-0.384646236896515,8.43649482727051
6.367870272,-1.16590285301209,-0.77706915140152,9.28833961486816
6.387428709,-1.16829562187195,-0.791426062583923,9.60419178009033
6.406986261,-0.632303357124329,-0.628714144229889,9.12323474884033
6.426543084,-0.237487643957138,-0.274576395750046,8.5369930267334
6.446100688,0.0329013131558895,-0.176470667123795,8.40299510955811
6.465659178,0.219541475176811,-0.427717059850693,8.59202766418457
6.48521673,0.26979073882103,-0.568893611431122,8.84327411651611
6.504773553,0.176470667123795,-0.50907301902771,8.87677383422852
6.524331157,-0.0197407864034176,-0.47796630859375,8.60877799987793
6.543889595,-0.0699900612235069,-0.415752947330475,8.61834907531738
6.563447147,-0.381056994199753,-0.367896467447281,8.68774127960205
6.58300397,-0.601196706295013,-0.109471634030342,8.7571325302124
6.602561574,-0.756730139255524,0.201595306396484,8.77627563476563
6.622120011,-0.902692317962647,0.50548380613327,8.91027355194092
6.641677563,-1.12283205986023,0.744766056537628,9.05862808227539
6.661234386,-1.09651100635529,0.644267499446869,9.22373294830322
6.680791991,-1.00079810619354,0.448056042194366,9.54437160491943
6.700350428,-1.37647128105164,0.436091929674149,10.3148603439331
6.71990798,-1.38843536376953,0.467198610305786,10.8077812194824
6.739464803,-1.00797653198242,0.196809664368629,10.594820022583
6.759022407,-0.974476993083954,-0.142971158027649,10.5996065139771
6.778580845,-1.10847508907318,-0.12143574655056,11.3964157104492
6.798138397,-0.967298567295075,0.192024022340775,12.1046915054321
6.81769522,-0.594018220901489,0.230309173464775,11.7361965179443
6.837252824,0.114257283508778,0.369092881679535,10.9250297546387
6.856811261,0.46839502453804,-0.104685992002487,10.3052892684937
6.876368813,-0.282951265573502,-0.664606511592865,11.8247308731079
6.895925636,-1.10847508907318,-1.70548439025879,13.9926290512085
6.915483241,-0.984048306941986,-2.66022062301636,14.5692987442017
6.935041678,-0.467198610305786,-2.31086850166321,13.4111728668213
6.95459923,-0.199202477931976,-1.12642121315002,10.9968147277832
6.974156053,0.150149613618851,0.125024989247322,8.29771041870117
6.993713605,0.224327117204666,0.862014353275299,6.85483884811401
7.013272095,-0.0747757107019424,0.608375132083893,7.70429086685181
7.032829595,-0.292522579431534,-0.0664008259773254,9.44865798950195
7.052386418,-0.385842651128769,-0.571286380290985,9.82911682128906
7.071944022,-0.567697167396545,-0.681356251239777,9.30987453460693
7.091502459,-0.60598236322403,-0.437288343906403,9.14716243743897
7.111060011,-0.247058942914009,-0.308075904846191,9.01316452026367
7.130616782,0.542572557926178,-0.329611331224442,8.80020332336426
7.150174386,0.712462961673737,-0.506680190563202,8.60638523101807
7.169732824,0.30089744925499,-0.46839502453804,9.33858871459961
7.189290376,0.00179461692459881,-0.312861561775208,9.43430137634277
7.208847199,0.229112774133682,-0.126221388578415,8.88395214080811
7.228404803,0.343968242406845,0.101096756756306,8.36470985412598
7.247963241,0.131007045507431,0.416949331760407,8.20199775695801
7.267520741,0.0281156655400991,0.778265535831451,8.13978481292725
7.287077563,0.231505587697029,1.02233350276947,8.23071193695068
7.306635168,0.360718011856079,0.921834945678711,8.49152946472168
7.326193605,0.133399859070778,0.708873689174652,8.94855880737305
7.345751157,-0.0532403029501438,0.651445984840393,9.36012363433838
7.365307928,-0.065204419195652,0.4648058116436,9.72861862182617
7.384865532,-0.065204419195652,0.381056994199753,10.3268241882324
7.40442397,-0.0077766734175384,0.263808697462082,10.4919290542603
7.423981522,0.403788834810257,0.347557485103607,10.8843517303467
7.443538293,0.870389223098755,0.366700083017349,11.3509521484375
7.463095897,0.879960536956787,0.297308206558228,11.6309127807617
7.482654334,0.877567708492279,0.335593372583389,11.365309715271
7.502211834,0.0951147004961968,0.677767038345337,11.2719888687134
7.521768657,-0.775872766971588,0.940977513790131,11.3844518661499
7.541326209,-0.584446907043457,0.249451756477356,11.2576322555542
7.560884647,-0.125024989247322,-0.884746193885803,11.4682006835938
7.580442199,-0.768694281578064,-2.4783661365509,12.9828577041626
7.599999022,-0.955334424972534,-2.73200535774231,14.0620203018188
7.619556574,-0.694516777992249,-1.92562401294708,12.7172536849976
7.639115011,-0.534197628498077,-0.80817586183548,10.0229358673096
7.658672563,-0.594018220901489,-0.0759721174836159,8.02492904663086
7.678229334,-0.919442117214203,-0.0185443758964539,8.03210735321045
7.697786938,-1.00079810619354,-0.310468733310699,9.19501876831055
7.717345376,-1.05344021320343,-0.470787853002548,9.99182891845703
7.736902876,-0.943370342254639,-0.276969224214554,9.79561805725098
7.756459699,-0.663410067558289,-0.154935270547867,9.34098148345947
7.776017251,0.0281156655400991,-0.334396958351135,9.10409164428711
7.795575688,0.446859627962112,-0.580857694149017,8.91027355194092
7.815133241,-0.213559418916702,-0.781854808330536,9.2380895614624
7.834690011,-0.974476993083954,-0.748355269432068,10.1521482467651
7.854247563,-0.76151579618454,-0.461216568946838,9.69272613525391
7.873806001,-0.335593372583389,-0.0903290584683418,8.29053211212158
7.893363553,-0.28534409403801,0.249451756477356,7.58704233169556
7.912920324,-0.603589534759522,0.244666114449501,7.97707271575928
7.932477928,-1.06301140785217,0.105882398784161,8.86002445220947
7.952036313,-1.36450707912445,0.139381915330887,9.33141040802002
7.971593866,-1.34057891368866,0.21595224738121,9.26919651031494
7.991150636,-1.1132607460022,0.177667081356049,8.54177856445313
8.010708241,-0.964905738830566,0.369092881679535,8.22592639923096
8.030266626,-1.12522482872009,0.74237322807312,8.45802974700928
8.049824178,-1.02711915969849,1.27836549282074,8.58006381988525
8.069380949,-0.830907642841339,1.39800667762756,8.57288551330566
8.088938553,-0.950548768043518,1.35254299640656,9.17348384857178
8.108496938,-0.811765074729919,1.51046931743622,10.0636138916016
8.128054491,-0.51266223192215,1.80957210063934,10.5086784362793
8.147611261,-0.682552635669708,2.0656042098999,10.7479610443115
8.167168813,-1.16350996494293,1.51286208629608,11.7792673110962
8.186727251,-0.455234497785568,-0.0568295381963253,13.0450706481934
8.206284751,0.544965386390686,-1.32263267040253,14.1720905303955
8.225841574,0.511465847492218,-0.78903329372406,13.6648120880127
8.245399126,-0.682552635669708,0.651445984840393,11.9348011016846
8.264957563,-2.08713960647583,0.196809664368629,11.0973129272461
8.284515063,-1.70668077468872,-1.07856476306915,11.4801645278931
8.304071834,-0.412163704633713,-2.14815664291382,11.3724880218506
8.323629438,0.2410768866539,-1.60977149009705,10.5254287719727
8.343187824,-0.208773776888847,-0.59042900800705,9.40797996520996
8.362745376,-0.869192838668823,-0.0664008259773254,8.56809997558594
8.382302147,-0.732801914215088,-0.154935270547867,8.06321430206299
8.401859699,-0.0963111147284508,-0.820139944553375,8.1158561706543
8.421418136,0.327218502759933,-1.21734857559204,8.8648099899292
8.440975636,0.0927218794822693,-1.11206436157227,9.60179901123047
8.460532407,-0.51266223192215,-0.899103105068207,10.0612211227417
8.480089959,-0.661017239093781,-0.635892629623413,10.0540428161621
8.499648397,-0.302093863487244,-0.552143812179565,9.42233753204346
8.519205897,0.10229317098856,-0.25064817070961,8.62074184417725
8.538762668,0.116650104522705,0.21595224738121,7.94357299804688
8.558320272,-0.134596273303032,0.610767960548401,7.57268524169922
8.577878657,-0.31645080447197,0.651445984840393,7.58225679397583
8.597436157,-0.254237413406372,0.450448870658875,7.96750116348267
8.616992928,-0.062811590731144,0.335593372583389,8.43649482727051
8.636550532,-0.220737889409065,0.227916359901428,8.74277591705322
8.656108918,-0.498305320739746,0.148953214287758,9.00359344482422
8.675666418,-0.548554599285126,0.297308206558228,9.25005435943604
8.695223188,-0.328414916992188,0.701695263385773,9.18066215515137
8.714780793,-0.180059909820557,0.900299549102783,9.02991485595703
