Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
3.483288032,0.0511584579944611,-0.19302773475647,0.184934005141258
3.502845636,0.224639073014259,-0.0280989743769169,0.242353647947311
3.522402511,0.197761803865433,0.0855186134576798,0.37185326218605
3.54196022,-0.0600157417356968,0.219905018806458,0.472032219171524
3.561518709,-0.381321400403976,0.248003989458084,0.424386143684387
3.581076313,-0.380099713802338,0.103844031691551,0.281447887420654
3.600633188,-0.0453554093837738,-0.00977355614304543,0.166608586907387
3.620190897,0.206313654780388,0.00488677807152271,0.197150945663452
3.639749386,0.15988926589489,0.0745233669877052,0.313211917877197
3.659306991,-0.0221432130783796,0.162485376000404,0.321763783693314
3.678863866,-0.188293665647507,0.196692824363709,0.191042482852936
3.698421574,-0.295802772045136,0.1282779276371,0.0835333615541458
3.717980063,-0.220057725906372,0.00488677807152271,0.134844526648521
3.737537668,-0.0245866030454636,-0.0134386401623487,0.250905513763428
3.757094543,0.0755923464894295,0.0720799788832665,0.298551589250565
3.776652199,0.0780357345938683,0.0390942245721817,0.259457379579544
3.796210741,0.0597103200852871,-0.0965138673782349,0.186155706644058
3.815768345,0.109799794852734,-0.180810794234276,0.136066228151321
3.83532522,0.235634326934814,-0.135608091950417,0.125070974230766
3.854882876,0.333369880914688,-0.0219905003905296,0.128736063838005
3.874441366,0.296719044446945,0.0720799788832665,0.131179451942444
3.893999022,0.141563847661018,0.0464243926107883,0.126292675733566
3.913555845,-0.0221432130783796,-0.109952509403229,0.125070974230766
3.933113553,-0.0502421855926514,-0.249225676059723,0.13850961625576
3.952672043,0.0499367639422417,-0.224791795015335,0.178825542330742
3.972229647,0.0352764278650284,-0.0403159186244011,0.260679066181183
3.991786522,-0.172411635518074,0.114839285612106,0.292443126440048
4.011344178,-0.384986490011215,0.0207688063383102,0.232580095529556
4.030902668,-0.384986490011215,-0.199136212468147,0.13850961625576
4.050460272,-0.0697892978787422,-0.2541124522686,-0.00198525353334844
4.070017147,0.344365149736404,-0.0696365907788277,-0.0691784545779228
4.089574803,0.581373870372772,0.0708582848310471,-0.0239757541567087
4.109133293,0.648567080497742,-0.0146603342145681,-0.00442864280194044
4.128690897,0.669335901737213,-0.206466376781464,-0.066735066473484
4.148247772,0.558161675930023,-0.296871781349182,-0.151031985878944
4.167805428,0.261289924383163,-0.293206691741943,-0.180352658033371
4.187363918,-0.152864530682564,-0.388498842716217,-0.153475373983383
4.206921522,-0.65253758430481,-0.519220173358917,-0.1620272397995
4.226478397,-1.174201130867,-0.615734040737152,-0.177909269928932
4.246036053,-1.45030415058136,-0.607182204723358,-0.185239434242249
4.265594543,-1.14365875720978,-0.428814768791199,-0.232885524630547
4.285152147,-0.213949248194695,-0.23334364593029,-0.318404138088226
4.304709022,0.73408567905426,-0.0232121963053942,-0.334286153316498
4.324266678,1.16045713424683,0.327414125204086,-0.284196674823761
4.343825168,1.2410888671875,0.570531368255615,-0.298857033252716
4.363382772,1.24719738960266,0.547319173812866,-0.430800020694733
4.382939595,1.22520685195923,0.459357142448425,-0.555412888526917
4.402497251,0.980867981910706,0.537545561790466,-0.467450857162476
4.422055741,0.515402376651764,0.631616055965424,-0.257319420576096
4.441613345,0.0328330397605896,0.493564575910568,-0.186461120843887
4.46117022,-0.354444116353989,0.216239929199219,-0.170579090714455
4.480727876,-0.617108464241028,0.0855186134576798,-0.114381149411201
4.500286366,-0.745386362075806,0.157598599791527,-0.133928254246712
4.51984397,-0.665976226329804,0.0745233669877052,-0.184017732739449
4.539400793,-0.400868505239487,-0.152711808681488,-0.186461120843887
4.558958449,-0.149199441075325,-0.223570093512535,-0.105829291045666
4.578516938,-0.00992626789957285,-0.0928487852215767,-0.00198525353334844
4.598074543,0.145228937268257,0.0171037241816521,0.0615428611636162
4.617631366,0.304049223661423,-0.1270562261343,0.0749815031886101
4.637189022,0.284502118825913,-0.197914510965347,0.0590994730591774
4.656747511,0.162332653999329,0.00366508355364203,0.081089973449707
4.676305116,0.1806580722332,0.178367406129837,0.166608586907387
4.695861991,0.244186192750931,-0.0195471122860909,0.161721810698509
4.715419595,0.125681817531586,-0.223570093512535,0.0261137206107378
4.734978084,-0.105218440294266,-0.0891837030649185,-0.019088976085186
4.754535688,-0.193180441856384,0.0659715011715889,0.0334438867866993
4.774092563,-0.0881147161126137,0.0171037241816521,0.0664296373724937
4.793650168,0.0511584579944611,-0.0916270911693573,0.0407740548253059
4.813208657,0.13912045955658,0.0415376126766205,0.0151184694841504
4.832766261,0.236856028437614,0.200357899069786,0.0151184694841504
4.852323136,0.234412640333176,0.0378725305199623,0.013896775431931
4.871880741,0.0792574286460877,-0.102622337639332,0.0676513314247131
4.89143923,-0.209062471985817,0.180810794234276,0.285112947225571
4.910996834,-0.683079957962036,0.597408592700958,0.534338653087616
4.930553657,-0.81746631860733,0.354291409254074,0.485470861196518
4.950111313,-0.337340384721756,-0.227235183119774,0.166608586907387
4.969669803,0.165997743606567,-0.378725290298462,-0.0435228683054447
4.989227407,0.360247164964676,-0.0940704792737961,0.0481042228639126
5.00878423,0.239299416542053,0.197914510965347,0.253348886966705
5.028341886,-0.129652336239815,0.166150450706482,0.331537336111069
5.047900376,-0.433854252099991,-0.0684148967266083,0.254570603370667
5.067457928,-0.43751934170723,-0.0928487852215767,0.151948258280754
5.087014803,-0.24571330845356,0.114839285612106,0.104302167892456
5.106572407,-0.0612374395132065,0.309088706970215,0.049325916916132
5.126130897,0.0242811776697636,0.394607335329056,-0.0508530326187611
5.145688501,-0.0416903272271156,0.300536841154099,-0.124154701828957
5.165245324,-0.17974179983139,0.0586413368582726,-0.188904508948326
5.18480298,-0.202954009175301,-0.112395897507668,-0.282974988222122
5.204361418,-0.0539072714745998,-0.0891837030649185,-0.315960735082626
5.223919022,0.115908265113831,-0.0403159186244011,-0.246324151754379
5.243475845,0.128125205636024,-0.0684148967266083,-0.143701821565628
5.263033501,-0.000152711814735085,-0.142938256263733,-0.119267925620079
5.282591991,-0.0856713280081749,-0.14904673397541,-0.153475373983383
5.302149543,-0.0612374395132065,-0.0965138673782349,-0.102164201438427
5.321706418,-0.0148130459710956,-0.0757450610399246,0.0823116675019264
5.341264022,-0.0551289655268192,-0.0329857505857945,0.293664813041687
5.360822511,-0.162638083100319,0.00610847258940339,0.324207186698914
5.380380063,-0.190737053751946,-0.0647498071193695,0.165386900305748
5.399936938,-0.0746760740876198,-0.205244675278664,0.00900999736040831
5.419494543,0.0963611528277397,-0.19302773475647,0.0236703306436539
5.439053032,0.26739838719368,0.0525328628718853,0.127514362335205
5.458610584,0.344365149736404,0.230900257825851,0.154391646385193
5.478167459,0.162332653999329,0.145381644368172,-0.00565033731982112
5.497725063,-0.116213694214821,-0.0390942245721817,-0.18279604613781
5.517283553,-0.284807533025742,-0.0904053971171379,-0.135149955749512
5.536841105,-0.264038741588593,0.0415376126766205,0.00656660785898566
5.556397928,-0.231052979826927,0.122169449925423,0.0114533863961697
5.575955584,-0.261595338582993,-0.119726061820984,-0.168135702610016
5.595514022,-0.124765552580357,-0.342074453830719,-0.355054974555969
5.615071626,0.198983490467072,-0.2541124522686,-0.352611571550369
5.634628449,0.365133941173553,-0.0757450610399246,-0.18279604613781
5.654186053,0.170884519815445,-0.0158820282667875,-0.196234688162804
5.673744543,0.00717745535075665,0.289541602134705,-0.363606840372086
5.693302095,0.20142687857151,0.461800515651703,-0.24510246515274
5.712858918,0.464091211557388,0.249225676059723,0.13850961625576
5.732416574,0.431105464696884,0.0842969194054604,0.358414620161057
5.751975063,0.175771296024323,0.0195471122860909,0.320542097091675
5.771532616,-0.0172564350068569,-0.0989572554826737,0.208146199584007
5.791089438,-0.0612374395132065,-0.178367406129837,0.131179451942444
5.810647043,-0.0319167710840702,-0.076966755092144,0.116519115865231
5.830205532,0.0316113457083702,0.108730815351009,0.16050012409687
5.849763084,0.0487150698900223,0.076966755092144,0.140953004360199
5.869319907,-0.0160347409546375,-0.1282779276371,0.00778830237686634
5.888877511,-0.023364907130599,-0.19180603325367,-0.109494373202324
5.908436001,0.0975828468799591,-0.0366508364677429,-0.126598089933395
5.927993553,0.194096714258194,0.0415376126766205,-0.0997208133339882
5.947550376,0.109799794852734,-0.0916270911693573,-0.0875038728117943
5.96710798,-0.00381779531016946,-0.139273181557655,-0.0496313385665417
5.98666647,0.0328330397605896,0.0146603342145681,0.0285571087151766
6.006224022,0.0926960706710815,0.0684148967266083,0.0749815031886101
6.025780845,0.0621537081897259,-0.0183254182338715,0.0676513314247131
6.045338449,-0.00626118434593082,-0.0757450610399246,0.0566560849547386
6.064896938,-0.0172564350068569,-0.0195471122860909,0.0664296373724937
6.084454491,0.0230594836175442,0.00733016710728407,0.0627645552158356
6.104011313,0.0536018460988998,-0.0794101431965828,0.0627645552158356
6.123568918,-0.00503948982805014,-0.123391143977642,0.081089973449707
6.143127407,-0.00503948982805014,-0.0195471122860909,0.0590994730591774
6.162684959,0.0890309885144234,0.100178949534893,0.0725381150841713
6.182241782,-0.0368035472929478,0.0696365907788277,0.198372647166252
6.201799386,-0.58534437417984,0.194249421358109,0.275339394807816
6.221357824,-1.11189472675323,0.306645333766937,0.200816035270691
6.240915376,-0.868777513504028,-0.0146603342145681,0.0163401644676924
6.260472199,-0.0514638833701611,-0.169815540313721,-0.135149955749512
6.280029803,0.578930497169495,0.0635281130671501,-0.174244180321693
6.299588293,0.708430111408234,0.188140958547592,-0.0972774252295494
6.319145845,0.428662061691284,0.183254182338715,-0.00809372588992119
6.338702668,0.113464877009392,0.229678571224213,0.049325916916132
6.358260272,-0.0380252413451672,0.2541124522686,0.0627645552158356
6.377818709,-0.0612374395132065,0.135608091950417,0.0700947195291519
6.397376261,-0.023364907130599,-0.0354291424155235,0.0884201377630234
6.416933084,0.0597103200852871,0.0317640565335751,0.111632339656353
6.436490688,0.0731489583849907,0.180810794234276,0.156835034489632
6.456049178,-0.042912021279335,0.179589092731476,0.151948258280754
6.47560673,-0.151642829179764,0.0989572554826737,0.0700947195291519
6.495163553,-0.0917797982692719,0.0977355614304543,-0.0105371149256825
6.514721157,0.0462716780602932,0.124612838029861,-0.0435228683054447
6.534279595,0.0865876004099846,0.123391143977642,-0.0569615066051483
6.553837147,0.0621537081897259,0.0891837030649185,-0.110716067254543
6.57339397,0.0352764278650284,0.0549762547016144,-0.165692314505577
6.592951574,0.0523801520466805,0.0745233669877052,-0.179130956530571
6.612510011,0.0694838762283325,0.123391143977642,-0.157140463590622
6.632067563,0.0291679557412863,0.0989572554826737,-0.129041478037834
6.651624386,-0.0319167710840702,0.0842969194054604,-0.0777303129434586
6.671181991,-0.0526855774223805,0.130721315741539,-0.0471879504621029
6.690740428,-0.0453554093837738,0.175924003124237,-0.0581832006573677
6.71029798,0.00229067727923393,0.146603345870972,-0.0178672820329666
6.729854803,0.0658187940716744,0.0818535313010216,0.0200052484869957
6.749412407,-0.0013744062744081,0.00610847258940339,-0.027640838176012
6.768970845,-0.119878776371479,-0.0342074483633041,-0.09605573117733
6.788528397,-0.0453554093837738,-0.0195471122860909,-0.09605573117733
6.80808522,0.208757057785988,0.0146603342145681,-0.0423011742532253
6.827642824,0.316266179084778,-0.00488677807152271,-0.0166455879807472
6.847201261,0.107356406748295,-0.0647498071193695,-0.0618482865393162
6.866758813,-0.326345145702362,0.0561979487538338,-0.142480120062828
6.886315636,-0.706292152404785,0.0549762547016144,-0.1608055382967
6.905873241,-0.741721272468567,-0.173480615019798,-0.20356485247612
6.925431678,-0.327566832304001,-0.262664318084717,-0.328177690505981
6.94498923,0.310157686471939,-0.210131451487541,-0.433243423700333
6.964546053,0.665670812129974,-0.290763288736343,-0.463785767555237
6.984103605,0.530062735080719,-0.348182946443558,-0.425913244485855
7.003662095,0.156224191188812,-0.119726061820984,-0.284196674823761
7.023219595,-0.0954448878765106,0.0232121963053942,-0.133928254246712
7.042776418,-0.0844496339559555,-0.0977355614304543,-0.0679567605257034
7.062334022,0.0291679557412863,-0.172258928418159,-0.0398577824234962
7.081892459,0.100026234984398,-0.0195471122860909,0.0664296373724937
7.101450011,0.134233683347702,0.1282779276371,0.237466871738434
7.121006782,0.104913018643856,0.133164703845978,0.340089201927185
7.140564386,-0.0209215190261602,0.0122169451788068,0.279004484415054
7.160122824,-0.128430634737015,0.00244338903576136,0.164165198802948
7.179680376,-0.057572353631258,-0.0158820282667875,0.104302167892456
7.199237199,0.0633754059672356,-0.0500894747674465,0.0933069214224815
7.218794803,0.0780357345938683,-0.076966755092144,0.0358872748911381
7.238353241,0.0157293174415827,-0.109952509403229,-0.0532964244484901
7.257910741,-0.0135913519188762,-0.136829793453217,-0.0862821787595749
7.277467563,0.0352764278650284,-0.0684148967266083,-0.0337493121623993
7.297025168,0.0951394587755203,0.0268772803246975,0.0285571087151766
7.316583605,0.0682621821761131,-0.00488677807152271,0.0212269425392151
7.336141157,0.0120642334222794,-0.109952509403229,-0.00442864280194044
7.355697928,0.0352764278650284,-0.0891837030649185,0.0383306667208672
7.375255532,0.128125205636024,0.0329857505857945,0.114075727760792
7.39481397,0.129346907138824,-0.0439810007810593,0.16050012409687
7.414371522,0.0206160955131054,-0.101400643587112,0.183712318539619
7.433928293,-0.00992626789957285,-0.00977355614304543,0.187377393245697
7.453485897,0.0511584579944611,0.0806318372488022,0.162943512201309
7.473044334,0.0511584579944611,-0.0244338903576136,0.120184198021889
7.492601834,-0.00626118434593082,0.00244338903576136,0.0700947195291519
7.512158657,-0.0184781290590763,0.266329407691956,0.172717064619064
7.531716209,-0.154086217284203,0.316418886184692,0.41949936747551
7.551274647,-0.444849520921707,0.179589092731476,0.570989489555359
7.570832199,-0.723395884037018,0.158820286393166,0.557550847530365
7.590389022,-0.741721272468567,0.0378725305199623,0.459815263748169
7.609946574,-0.299467861652374,-0.160041987895966,0.337645828723907
7.629505011,0.277171939611435,-0.168593838810921,0.243575349450111
7.649062563,0.454317659139633,-0.0671931952238083,0.202037736773491
7.668619334,0.141563847661018,-0.00122169451788068,0.202037736773491
7.688176938,-0.261595338582993,0.0146603342145681,0.215476363897324
7.707735376,-0.362995982170105,0.0158820282667875,0.206924512982368
7.727292876,-0.204175695776939,0.0280989743769169,0.22402822971344
7.746849699,0.00595576083287597,0.140494868159294,0.298551589250565
7.766407251,0.100026234984398,0.239452123641968,0.365744799375534
7.785965688,-0.00381779531016946,0.10628741979599,0.277782797813416
7.805523241,-0.168746560811996,-0.00244338903576136,0.0957503095269203
7.825080011,-0.150421142578125,0.0427593067288399,0.0273354146629572
7.844637563,0.0963611528277397,-0.0476460866630077,0.049325916916132
7.864196001,0.326039731502533,-0.155155196785927,0.0419957488775253
7.883753553,0.335813283920288,-0.131943002343178,0.00900999736040831
7.903310324,0.230747550725937,-0.0415376126766205,0.00656660785898566
7.922867928,0.150115713477135,-0.0525328628718853,0.0334438867866993
7.942426313,0.165997743606567,-0.166150450706482,0.0823116675019264
7.961983866,0.288167208433151,-0.228456869721413,0.170273676514626
7.981540636,0.434770524501801,-0.184475868940353,0.253348886966705
8.001098241,0.475086450576782,-0.0671931952238083,0.279004484415054
8.020656626,0.39567631483078,-0.0720799788832665,0.264344155788422
8.040214178,0.324818015098572,-0.122169449925423,0.291221439838409
8.059770949,0.315044462680817,-0.0561979487538338,0.376740038394928
8.079328553,0.266176700592041,0.0647498071193695,0.440268158912659
8.098886938,0.189209938049316,0.125834539532661,0.468367129564285
8.118444491,0.147672325372696,0.123391143977642,0.450041711330414
8.138001261,0.0132859274744987,0.0134386401623487,0.432938009500504
8.157558813,-0.251821786165237,-0.0708582848310471,0.525786757469177
8.177117251,-0.424080699682236,-0.0378725305199623,0.696824014186859
8.196674751,-0.43996274471283,-0.0623064190149307,0.611305415630341
8.216231574,-0.211505860090256,-0.291984975337982,0.186155706644058
8.235789126,0.150115713477135,-0.304201930761337,-0.107050985097885
8.255347563,0.3089359998703,0.138051480054855,0.0688730254769325
8.274905063,0.113464877009392,0.2541124522686,0.388956993818283
8.294461834,-0.167524859309196,-0.23578704893589,0.425607830286026
8.314019438,-0.0331384651362896,-0.497229665517807,0.209367901086807
8.333577824,0.37612920999527,-0.294428378343582,0.101858779788017
8.353135376,0.591147422790527,0.00488677807152271,0.239910259842873
8.372692147,0.423775285482407,0.0659715011715889,0.490357637405396
8.392249699,0.009620844386518,-0.0720799788832665,0.645512819290161
